vin_number,license_plate,tires/0/name,tires/0/pressure,tires/1/name,tires/1/pressure,tires/2/name,tires/2/pressure,tires/3/name,tires/3/pressure
uhyi4q4kYykFEOqrR,N9xCJ0h,front-passenger,24.11500275329565,front-driver,29.120511725122718,rear-passenger,36.24335857176615,rear-driver,35.56962491363794
nWHHIaDJ5mjVkD3vi,a8a8flm,front-passenger,20.94870336393212,front-driver,35.43250655285278,rear-passenger,27.098227788348098,rear-driver,16.208593252703963
EzCowCXfkKiEofw2Y,QmIXflf,front-passenger,38.82640258388295,front-driver,36.21815247949118,rear-passenger,21.127619182285496,rear-driver,31.96356472428706
wjq0KxNykZREYPx71,NGJ4sDP,front-passenger,24.978070492323923,front-driver,29.330134675545334,rear-passenger,18.60741889737834,rear-driver,38.76810758401936
V1oEtljws5rhPEhE2,OiOw9sU,front-passenger,19.007524966519625,front-driver,28.09146124949902,rear-passenger,25.45024211462203,rear-driver,16.36096707178185
jFa33KejpzXRlnQQn,K2bc9Cn,front-passenger,32.812649215102255,front-driver,36.499455742618466,rear-passenger,24.10208815647416,rear-driver,16.236598822512654
DAg01N2ngwmhjVto1,MVHelBN,front-passenger,17.966529248529767,front-driver,21.402255021309543,rear-passenger,29.652430816883196,rear-driver,22.732093344772156
s1D6Lqr80RNuB7JAc,jiIqH11,front-passenger,33.500918710803646,front-driver,29.886935926554685,rear-passenger,16.003298372802544,rear-driver,26.260981556297104
L6rJ6Fy2hs6Ii727U,hL6PJtf,front-passenger,38.05760498518851,front-driver,30.122395218102476,rear-passenger,38.73175057018274,rear-driver,27.587462965702855
o1JveAwH5AxU8rSFP,Kypnqzj,front-passenger,39.739910916442405,front-driver,17.997417863196237,rear-passenger,32.25504308702665,rear-driver,17.612891425446648
3kmIVu8TYeV7mzuL6,OUWuymB,front-passenger,28.51805732881792,front-driver,21.270569865189078,rear-passenger,25.967104880469076,rear-driver,32.99882665604531
8pBvwTQw24u2NW6Nq,emfImWr,front-passenger,17.29944781913283,front-driver,34.00385871555188,rear-passenger,23.698039670445805,rear-driver,36.90053600294507
XMqzpsxiDVh4Becy2,W2bq36E,front-passenger,33.829277078967685,front-driver,19.963827972095842,rear-passenger,31.88928243529565,rear-driver,29.989921834520857
hAgf100WpRV1Tvbnh,iQKkdF9,front-passenger,19.781581461446116,front-driver,16.07427071138602,rear-passenger,16.575797532216754,rear-driver,24.44831344379774
oV44IH9yMsl56Mf1M,xCvZFF1,front-passenger,31.250935081073607,front-driver,20.209756295806017,rear-passenger,39.42335349126567,rear-driver,27.864076188125985
SYGDphx1GoXKDPoxT,fA8Kq4h,front-passenger,24.136896174791417,front-driver,23.16798725762383,rear-passenger,19.65481287578306,rear-driver,33.63054792325572
UIpHkcF8090FnCrcx,AAk1UCY,front-passenger,34.3031414345472,front-driver,18.94376089916949,rear-passenger,34.32369136402495,rear-driver,33.406863927791676
Xnxma11uNIZhzzhit,F8TndgB,front-passenger,16.309844270814644,front-driver,29.484264340625153,rear-passenger,38.84770468777548,rear-driver,38.70463623889677
sZBK0GAvpkMZ6nyLT,gC47hsw,front-passenger,22.43469248498134,front-driver,21.263973419693635,rear-passenger,39.45517521227975,rear-driver,27.039892884150056
4sqHM050DPcMMltIP,Fqg9wMK,front-passenger,24.503845944753937,front-driver,27.91555384903195,rear-passenger,31.136950016369536,rear-driver,22.816896790264224
sMSpRGxSRgBZpY8ky,ByBfpYA,front-passenger,27.391297688563625,front-driver,18.077154088789577,rear-passenger,26.689782575587955,rear-driver,39.49371163548912
NAMF4LDCRLEbuqfvW,5CLWE6q,front-passenger,18.64861948705009,front-driver,16.09027081759599,rear-passenger,19.58714124987239,rear-driver,30.08033156560573
L0OzZr9j6ZDcrc308,zfWaIPK,front-passenger,38.188411451033396,front-driver,36.46638449598146,rear-passenger,28.372887759579914,rear-driver,16.440161710691786
klGmenk2mp1DuXRNw,zIVmvcb,front-passenger,37.40191474749486,front-driver,39.68665217472707,rear-passenger,39.55083408981692,rear-driver,37.95637994666126
CW5boHiqaG2scWfbG,WMHSKjW,front-passenger,20.619421049097113,front-driver,24.464364910846534,rear-passenger,24.310493690178376,rear-driver,25.55851826497389
Zg7awJoUityqlCi2j,yjDPTfQ,front-passenger,22.839347110643907,front-driver,17.804044589387637,rear-passenger,27.58094654849549,rear-driver,18.09557430854176
COCG69Q5Ye0iMra79,,front-passenger,36.10530229560932,front-driver,24.26365947946135,rear-passenger,24.67850069522811,rear-driver,21.064889168839812
6AdZFDZ1ucObm1nS1,2hPkUVw,front-passenger,36.170919828466765,front-driver,27.95345814743039,rear-passenger,25.196215356828812,rear-driver,20.9584107975572
trpKBIOqJc2MOaEKd,D5Cm0bD,front-passenger,19.32163306722485,front-driver,22.74424077706543,rear-passenger,35.33131612438763,rear-driver,22.85204652246192
FSAataYVpGHx0ibPs,PUjOFqN,front-passenger,27.7964227004813,front-driver,22.483696201111634,rear-passenger,28.477572738495354,rear-driver,19.77873943602467
syon7ZcfHM35VJK0m,olO6Qjh,front-passenger,29.13612792888491,front-driver,37.31720168728039,rear-passenger,22.438248524345916,rear-driver,22.573462501297186
lGMAcFdFl5i7ve47s,IYmjrtg,front-passenger,26.545722305442418,front-driver,35.33057577873783,rear-passenger,31.6424980372029,rear-driver,26.007905621980346
xjThe0Uzbw7SHI78R,ia2Byej,front-passenger,28.102337253535687,front-driver,31.480738802233205,rear-passenger,17.521010775570417,rear-driver,34.62267171637684
MdMqiLAviIag9jGxs,z9AdS9V,front-passenger,27.334399922141344,front-driver,25.09258502196264,rear-passenger,24.424846109858173,rear-driver,21.329232644238964
jhigMQCd5h28sIXdz,DFd0YeB,front-passenger,32.49216659191618,front-driver,24.105336511643706,rear-passenger,21.507679314683003,rear-driver,17.040482059495737
myr3VJWG1VtIOSeb5,GbVYtcm,front-passenger,37.25102321573861,front-driver,25.638460175809843,rear-passenger,39.88159227004547,rear-driver,23.13867930789815
1pyd0Ma8QwSogwcN0,uNCyjzr,front-passenger,25.421460686347004,front-driver,32.08919198931585,rear-passenger,27.506265299376818,rear-driver,31.365229856505838
oyusoViUpy6nTCDne,jQPAuGq,front-passenger,21.0467590569273,front-driver,16.08653868180746,rear-passenger,21.921008761017283,rear-driver,31.958522940956897
OiWZZ90FEXOtT9ZNX,TMgBheR,front-passenger,16.606697633741213,front-driver,20.353696971603704,rear-passenger,38.397762284147696,rear-driver,30.01985333411909
kryzG6TFd8BLeRGjp,,front-passenger,28.36491272078346,front-driver,24.885958461784703,rear-passenger,38.60911052645796,rear-driver,39.750013592057144
VYJwLn0jm130H4gDW,oRFpsJn,front-passenger,18.4905301787607,front-driver,25.41634899413613,rear-passenger,23.31986423496056,rear-driver,25.019951433501305
xlV4Pd0rbwFMyS6tF,d7tBKb4,front-passenger,23.998764659902243,front-driver,36.540456438121154,rear-passenger,20.910768042754142,rear-driver,25.5692178590497
2Yr4Q2Hb4CUoewBjr,GNyoFCv,front-passenger,32.59883726253841,front-driver,32.29307139696179,rear-passenger,23.07829186466691,rear-driver,20.36501359483886
zVgRumaiSwEScmO9s,RjOuDe8,front-passenger,30.14015445064762,front-driver,33.835611219065086,rear-passenger,23.163819401385712,rear-driver,34.90472480547884
dhSsWYV2CeKG85KgI,SU1TUHY,front-passenger,30.114718913444204,front-driver,37.28004213098018,rear-passenger,33.643236983251036,rear-driver,35.36721572951802
ktKTce58zLTUhwQUD,Mx2dxMM,front-passenger,18.664201049960596,front-driver,22.284253491594924,rear-passenger,29.611495363683797,rear-driver,38.85452229234241
GtD1I663GgjFQArhM,o2Dq7pD,front-passenger,31.96159958947066,front-driver,21.10032723163995,rear-passenger,21.38293940936954,rear-driver,19.44444023190872
MvE5ZgbTT9N7Pl13k,LdkKppL,front-passenger,18.007402360449007,front-driver,23.770174001381157,rear-passenger,18.250033856649516,rear-driver,23.05277460080299
gAx4rPbQ9Bcp7bD2b,DuxqTV1,front-passenger,18.709520097486987,front-driver,33.6102372011806,rear-passenger,28.351075079128837,rear-driver,36.096016782826574
zrGcwVrMRwo0wjMkO,RY7e0fV,front-passenger,39.299322718133496,front-driver,31.36318884758655,rear-passenger,37.81193611239787,rear-driver,19.14652968435299
kPymJYkOkFQDLjB0n,eR0YedG,front-passenger,21.538777675275213,front-driver,24.940268639006785,rear-passenger,28.9629554816252,rear-driver,26.578534280535003
DbABSLfImUyOF03vt,hYXZ1wA,front-passenger,38.0578857662948,front-driver,25.299776542845134,rear-passenger,19.91278443915885,rear-driver,34.30885011823754
SRxdx8UENHjwUA9Ij,5WM8feP,front-passenger,21.798007342688713,front-driver,35.562263033041674,rear-passenger,19.991254374346525,rear-driver,38.334643083101255
mN7iHJ3VwahhkHFmu,Fyq6oml,front-passenger,21.54477164168471,front-driver,34.21231785317713,rear-passenger,17.530328344495352,rear-driver,24.96776496631044
uhV23DZwUy0u7emHo,UKw2WWu,front-passenger,16.721095264370526,front-driver,35.75977725967893,rear-passenger,36.66546936938188,rear-driver,30.249532397042387
9DJ29uYvbau04K69J,FE0tcBh,front-passenger,21.30798049387456,front-driver,37.31881175424555,rear-passenger,23.41440541720693,rear-driver,19.63342977053685
qY43iZgYPh0C09gbu,vVWOghG,front-passenger,20.005675965908306,front-driver,38.563887380676775,rear-passenger,31.061569630621914,rear-driver,19.62014910273634
8bJ6qhtVxtaKvqbzi,AwWTyxk,front-passenger,21.13975509739594,front-driver,35.66152761786809,rear-passenger,16.864565171123367,rear-driver,38.548944117069794
iaPHvW6LjBtEWvax8,gUfaIvJ,front-passenger,35.671696341583484,front-driver,36.36876081396177,rear-passenger,26.294770707049704,rear-driver,37.256694734550386
CjbTLOP9CaJbFQ6mG,q1MPG5q,front-passenger,19.153769816084427,front-driver,32.13499059061238,rear-passenger,24.75087688885039,rear-driver,19.6125779639817
8SShlyRtAyUDOTLl7,ODYQqMP,front-passenger,37.06126881188582,front-driver,25.19385324117821,rear-passenger,23.27163230255404,rear-driver,24.719989007367147
IJyY98xs9owo2X0Lk,b7FP8Vv,front-passenger,27.205270124900782,front-driver,19.842552097750016,rear-passenger,19.265063578186442,rear-driver,36.296747328654234
bGJJqdRsOV8Rholel,oDxdIrv,front-passenger,36.936632082103955,front-driver,28.34519552377825,rear-passenger,19.687651091566387,rear-driver,16.95862695633375
8VoSR2wqA0YPIeYIx,tGmZLqb,front-passenger,33.56199339667179,front-driver,39.85494056834106,rear-passenger,30.78810582517943,rear-driver,24.466145256295746
P0yLBNoIv01CxoROE,oIHkTbq,front-passenger,21.652359538449755,front-driver,23.816375667780886,rear-passenger,31.736755416281156,rear-driver,32.282010391453454
GMvqO5TxR1oQK8tPM,fYodyAL,front-passenger,39.02513486967456,front-driver,28.718500840170684,rear-passenger,30.373507545562845,rear-driver,33.56658759774946
KVu90jFvxUBx3Wo9n,sBZiQHr,front-passenger,33.86559664470145,front-driver,37.11766240348621,rear-passenger,19.78442669945428,rear-driver,19.034231799636736
olMbiCCkvOuYJzGlQ,n2V0ibT,front-passenger,19.576994017606935,front-driver,26.339338652186967,rear-passenger,37.34942363060627,rear-driver,26.91166689176405
GjNBpeRMddFZ9izBx,4lppLkU,front-passenger,35.19482418252336,front-driver,38.30147479915944,rear-passenger,38.31330907755765,rear-driver,22.1250273592611
LWTqp7uykjezTDWnI,JZeEh1Q,front-passenger,34.145242019067766,front-driver,21.958465937803542,rear-passenger,24.80715167857129,rear-driver,37.12473126041714
ktwFxjICQzUvGKfhu,wR0Irbm,front-passenger,16.53308831458292,front-driver,17.735735586418834,rear-passenger,19.56188450018208,rear-driver,38.88043269852969
tGG9Q1UDpBPb90Kcm,IYikBIr,front-passenger,38.75682253606519,front-driver,23.937355882564177,rear-passenger,31.777978541419785,rear-driver,38.988538563044436
FzjA6OqECnfEoXYlC,negUq9a,front-passenger,18.756273104047743,front-driver,22.901999153041857,rear-passenger,17.45563104582593,rear-driver,31.454021161482157
VXricWyCRdVaUJtTL,tJCyfyc,front-passenger,17.935768878154548,front-driver,35.354006454245805,rear-passenger,30.528671905331883,rear-driver,21.238789245195058
CVGnHuGUUZQED1vMD,rgAYnhs,front-passenger,21.066380711033858,front-driver,33.351598967161245,rear-passenger,29.942550054482098,rear-driver,28.100286385441745
2NrfUwbnInGu5VHx4,WUgJJpb,front-passenger,32.49081260655594,front-driver,29.353336101329628,rear-passenger,32.07153548153378,rear-driver,39.948584919036264
gep0SwtlRHBSKw0DB,mfwveif,front-passenger,39.923039671208485,front-driver,21.36285506046512,rear-passenger,29.57129726923302,rear-driver,23.110440030050093
pqWg8BNXmpzWzPVpR,KJ5eEmP,front-passenger,39.978084162973865,front-driver,28.22668617301742,rear-passenger,20.850936770514735,rear-driver,27.22068534760681
J69D2TluOvX12yJMU,xz9wsZN,front-passenger,23.956835648154645,front-driver,25.61623576153888,rear-passenger,27.892187434375494,rear-driver,33.589378393111495
7V5P6oG1XuXislX8b,4lHQte9,front-passenger,20.68886278220856,front-driver,24.90901867316046,rear-passenger,28.222543786494093,rear-driver,32.74705916302899
iZeggLNTxeIVM0Dtd,,front-passenger,34.21377095625529,front-driver,19.02846362069723,rear-passenger,35.4260377478005,rear-driver,32.8199452898826
OV9GOpzTwiHNKyutw,99CjZHZ,front-passenger,31.684351016818958,front-driver,24.963318310604897,rear-passenger,37.004827519932675,rear-driver,35.018119206987976
DGv7acnCtibMJGXff,Um0VdL7,front-passenger,18.18757282443739,front-driver,19.77831114829403,rear-passenger,27.110524823476794,rear-driver,20.33728461472943
itPxG3BXHzH5rXiKd,mgIouMM,front-passenger,16.74018516241457,front-driver,37.155086097342185,rear-passenger,31.955927732889204,rear-driver,37.849508940197914
k9QDUTBRsYVrqfhnR,xS9Oudx,front-passenger,33.72871706025069,front-driver,18.609060790813356,rear-passenger,32.36390315466481,rear-driver,17.32803968403679
Y5A8H3cbVpQpDv00z,NVNfDxu,front-passenger,32.39561938690769,front-driver,23.976914364316546,rear-passenger,36.67140199328922,rear-driver,28.543708766934877
Gyn6xJ9Nq56wHRVmV,1GltE5s,front-passenger,26.02944318672998,front-driver,35.453579349529676,rear-passenger,35.72286643385153,rear-driver,18.24533982621211
FmhPh060pd55cdszL,oNLAwCj,front-passenger,39.298448336471886,front-driver,24.487865970851075,rear-passenger,19.275381345131873,rear-driver,19.866503369377533
Cgmz7SLJ3dk1tn0AY,JTilY3P,front-passenger,31.487577564346125,front-driver,21.73183920546559,rear-passenger,21.315909059908364,rear-driver,21.565811849319935
rAh1LbzHMZnDLfVan,D6IorPl,front-passenger,22.90960696001372,front-driver,37.2587921591853,rear-passenger,35.965911248721625,rear-driver,27.493534471831623
iC4xhycxgNkDb8Ndd,COap0Nn,front-passenger,18.63516039555056,front-driver,18.759487204592578,rear-passenger,30.532533382247735,rear-driver,35.90059998538954
jPvQUZi1udfIJIrfW,ndd8ORt,front-passenger,38.53538010427606,front-driver,37.78746875938756,rear-passenger,18.870118936573785,rear-driver,23.993089066602536
Ap0UYMu9fz9q1bi0z,2SBJpiV,front-passenger,32.04114960722133,front-driver,32.01731171161135,rear-passenger,31.762793449676526,rear-driver,30.38681649661362
ztglsTyujWPNmOYcn,GtQq8FC,front-passenger,31.85679185295495,front-driver,37.73077860954707,rear-passenger,38.29657002223475,rear-driver,36.209138389074134
3FRm7bGMpmXU9wI0y,BiQM0MH,front-passenger,21.51704679398967,front-driver,25.316850744997275,rear-passenger,30.660767258882565,rear-driver,28.44543915581825
ytfmOmCE5cAM6OOr0,38fblzO,front-passenger,21.18905520027191,front-driver,22.990043269206485,rear-passenger,25.450443604168576,rear-driver,30.675774932049016
M7XQe8Io56mrSwWV3,bsRQRU3,front-passenger,17.00700953116721,front-driver,31.67724731142908,rear-passenger,36.31139110895848,rear-driver,29.572631263747617
uqzMpfXqvKsTrcbmb,x5R4lGJ,front-passenger,27.849241797973352,front-driver,29.299920259993968,rear-passenger,20.132120804053788,rear-driver,24.834411859708972
R4atcK6yDZhFoYDnZ,joyzbKT,front-passenger,33.0929231107343,front-driver,32.25126926142734,rear-passenger,34.80726318276809,rear-driver,35.12312549899917
u7HTShU1HiYrqOO8W,5YV82ao,front-passenger,21.2507547793767,front-driver,20.003868601853686,rear-passenger,36.329793695824776,rear-driver,35.43650140966114
JRyGLuo9rtoKfaIbs,pwALnIj,front-passenger,20.814666324431077,front-driver,22.65388967275812,rear-passenger,35.36606534969638,rear-driver,21.819357241560375
lHMRgmfmfDbIN4rPN,G5gpHQK,front-passenger,21.520536672042937,front-driver,27.533997148765316,rear-passenger,32.062204545437126,rear-driver,19.20599597883329
NHUUCMLm7WJ0TUNhO,PY2OErq,front-passenger,38.07791835987096,front-driver,35.95629096145365,rear-passenger,28.758573458361205,rear-driver,21.30945072242153
CZLoe4TJQs5Fsrh0Q,V3z9fQG,front-passenger,38.89058215297024,front-driver,33.668669938509495,rear-passenger,16.757376439329583,rear-driver,23.206107186060255
O018UNKAcikWton1o,4iRavBe,front-passenger,38.78271295552848,front-driver,37.3155700653037,rear-passenger,18.395238522697227,rear-driver,36.76302026396375
PCTL5jQnFyKbuR5ny,35ZNCDN,front-passenger,36.4642601219615,front-driver,27.55391242719265,rear-passenger,18.6387885729959,rear-driver,17.82627553052953
HacLkMP4iqTbT6IN8,5HvdbKg,front-passenger,31.51293352921001,front-driver,39.19598913238371,rear-passenger,18.798298687048124,rear-driver,19.262553198362568
vxAtUlVUboWgiY4T8,88wBhXo,front-passenger,34.30904477478828,front-driver,26.46915071465096,rear-passenger,16.44446463273378,rear-driver,18.392248707332037
HK8gMhoyDIBdFfmg1,PLCGTzG,front-passenger,30.22556562504397,front-driver,19.394958640851314,rear-passenger,38.50432688470394,rear-driver,38.41741621206659
EGFyCcXvZTksOcS8D,,front-passenger,25.75974066316247,front-driver,18.306411980442697,rear-passenger,20.597430685473554,rear-driver,20.631960161425962
W7BXpQwJcK41ftiDi,khbI2qB,front-passenger,22.79032925356791,front-driver,16.988890072705058,rear-passenger,36.318979503658525,rear-driver,25.463098327225374
kX6256TX6n5UANgxZ,UpX7lBo,front-passenger,28.56796248460425,front-driver,25.88806046627259,rear-passenger,35.43893709955253,rear-driver,24.49568760533485
2oaefjpxW9Shg4Tn0,Ym3JJmy,front-passenger,26.306805827575047,front-driver,21.19822606370645,rear-passenger,21.453510068219607,rear-driver,21.997275590248368
0e781CwQxL3bAdGa6,O03cibh,front-passenger,31.64947277377309,front-driver,21.687848009122426,rear-passenger,34.88545317002321,rear-driver,18.342307829521758
gHJER2SRiw0XDUYYo,TkawpTh,front-passenger,21.06663387212735,front-driver,38.578682734732126,rear-passenger,28.739387960750527,rear-driver,21.778889834154665
hJ5zMf7VtyzN6aHn4,12QtrxF,front-passenger,26.29165922283434,front-driver,27.659996062127412,rear-passenger,25.493963189830318,rear-driver,21.777572237441028
IahWL2FAuWIFicgnN,Jhw5BJd,front-passenger,38.764177521041745,front-driver,25.636857620024962,rear-passenger,36.737553856775484,rear-driver,27.51033575601986
EMtkO060ZUYxWqXjz,scihUF1,front-passenger,17.515067983557593,front-driver,22.375553626367193,rear-passenger,27.6401009134365,rear-driver,21.880002838717626
kLS3uphJLGniqW9Rp,ClLoWi8,front-passenger,24.979234613416093,front-driver,28.933701721891275,rear-passenger,17.486562109837095,rear-driver,39.089542455460524
D6tU3PzCoQiRCglVl,mF6b44w,front-passenger,21.59606472256052,front-driver,26.660846320393013,rear-passenger,35.31206664428893,rear-driver,34.79630330607892
i1yDlCqgPucINTPyF,dkqpx1F,front-passenger,35.11784198332055,front-driver,23.99914116619979,rear-passenger,34.645664918535225,rear-driver,29.476361822277784
UVzAVaj8f5uxh20Jc,VUxtauh,front-passenger,26.27447302278172,front-driver,29.47384625829905,rear-passenger,33.62520930197411,rear-driver,38.589412070407796
djvgEesHVVBAez8Nb,tGbYGTA,front-passenger,36.47624611252486,front-driver,25.72346158203773,rear-passenger,19.771669978278503,rear-driver,38.92218497768964
d9FYUto3aOKacvgaG,cq9hQky,front-passenger,31.498068266740837,front-driver,36.46814396905048,rear-passenger,28.578311298016565,rear-driver,18.990721550086157
ItPU4ufnYqIVNSU0n,gR9csUp,front-passenger,38.79025659380595,front-driver,36.36442263483704,rear-passenger,26.557396498050913,rear-driver,30.970340018801295
7Fq7ZXVCdd8waO3xk,H85oGYP,front-passenger,19.98140422983269,front-driver,21.159505131788592,rear-passenger,18.94048522556016,rear-driver,32.969845608741984
LSFBVAoJNaUmFeKf2,cOajcsI,front-passenger,24.789822304357813,front-driver,20.88197740204919,rear-passenger,16.175101267572334,rear-driver,37.68781453670246
HqfjHeOKitiMMFFII,EMwFrFT,front-passenger,31.99853815362195,front-driver,25.102511345428894,rear-passenger,25.47415905515464,rear-driver,34.190966803190236
ZPU6AH3ZFZ81bL04R,IUnLrlA,front-passenger,37.96387133390272,front-driver,18.430366512916464,rear-passenger,36.91246321268158,rear-driver,37.072882160831035
VNiYOSJBug8uHu12W,FkQhTc0,front-passenger,34.30135433191601,front-driver,20.824212206977457,rear-passenger,23.250235888872297,rear-driver,24.063589376686963
iDjE12JwnfHNjPFDl,xn5kgyR,front-passenger,30.562832906067378,front-driver,26.559891318645427,rear-passenger,22.12046458719412,rear-driver,22.22176225843515
oX6K6bTwWwoOJNeMa,,front-passenger,32.68870582182505,front-driver,18.750410775499034,rear-passenger,31.27835978963664,rear-driver,20.020805563310734
PVoB76zvuwlEGtlaX,FSjU0vP,front-passenger,31.328984781510936,front-driver,17.577899584416343,rear-passenger,39.462472595804925,rear-driver,16.695531495724175
fC90I6XsDwfX3VWZn,t6VRZzA,front-passenger,35.54268164372531,front-driver,23.67848956925922,rear-passenger,37.71548491352281,rear-driver,30.87425491695855
YbCQcOrBZDcCnV8L4,unggufX,front-passenger,24.604918887937785,front-driver,30.907319977087973,rear-passenger,22.44907768474343,rear-driver,34.01322900526473
rZ6op6YWEHqMlXqRB,xQlskXG,front-passenger,25.770542004813123,front-driver,22.174691157959217,rear-passenger,39.20196873946665,rear-driver,36.80958433327138
mDtiPCXVWSSam1YHM,P820DdX,front-passenger,16.472542752625447,front-driver,39.15641609798381,rear-passenger,22.387710624317755,rear-driver,34.184791841787344
KRKKTZpbB3wXCJ3d0,qHyHWnR,front-passenger,24.40789765559828,front-driver,33.47699686841744,rear-passenger,16.096118554102503,rear-driver,38.9844579691252
u9EuwOsqtUa2xsug5,CTBBpqO,front-passenger,32.280627897627944,front-driver,26.05263340087986,rear-passenger,29.839881831361446,rear-driver,18.35379841964243
5m5LO83MFVbIFNRyP,MC2hu6b,front-passenger,25.813994895228998,front-driver,33.74943306717685,rear-passenger,17.980568185568387,rear-driver,17.43273277132167
xmuE9l0IN1Hsrt306,rIMl9IV,front-passenger,32.61958481617906,front-driver,22.913634984313752,rear-passenger,24.208400031236806,rear-driver,28.037243191514737
ieeGA7UOY4RO4HsiM,8gCBpFW,front-passenger,19.523867234004012,front-driver,17.058343954978977,rear-passenger,30.288524733551647,rear-driver,17.645693347418398
99DDd8WEfvve68a5U,h90hpTH,front-passenger,29.78657849493142,front-driver,23.17603806790931,rear-passenger,36.13079723606967,rear-driver,33.83694692531372
fpyvnHxNBOAEGxOWD,,front-passenger,33.38600372776954,front-driver,16.893567473333356,rear-passenger,24.116779387309812,rear-driver,20.07204498232671
n9shJOh8ucK0h7gmC,ZkQwTWK,front-passenger,38.568682642167765,front-driver,18.563692720120166,rear-passenger,30.425831529419646,rear-driver,17.061893502444704
qvoVi81UJFxdKqg7L,ILCjjFH,front-passenger,20.04958017015298,front-driver,21.197232771704684,rear-passenger,26.33522833064709,rear-driver,16.85422167033302
Lx8LvApUe11rwaQFP,yibJwBP,front-passenger,35.03152557663145,front-driver,31.936683966018535,rear-passenger,20.103897270229176,rear-driver,16.29092446953264
BN0psG3sKyNLN9HK7,mGAW3pp,front-passenger,25.766310999422295,front-driver,20.683653354020862,rear-passenger,32.138422412716594,rear-driver,35.61523315025448
AaNExDH98Cv1qWZxC,yTERHIB,front-passenger,23.944291537557447,front-driver,29.42350970337675,rear-passenger,22.667150672004844,rear-driver,18.943064595673338
kal7FlUjruq4T778X,iWh02mb,front-passenger,21.311291763379465,front-driver,26.96249598591097,rear-passenger,30.37006463159333,rear-driver,26.00043308694074
sdaWrDjKyilobSCDX,q7f5n56,front-passenger,31.7282568874337,front-driver,33.34797033695482,rear-passenger,18.011922613223376,rear-driver,37.744493032115564
L7S9TcXaG1JsoTj7J,1bQaV7I,front-passenger,25.558214746365426,front-driver,19.033851475364727,rear-passenger,30.669977751755177,rear-driver,17.127356544121206
3z3t78WuxgoDEFciL,jlwCj0L,front-passenger,26.002935416412598,front-driver,26.611644496229616,rear-passenger,22.8824689583723,rear-driver,18.67995807494264
eIPQ7mgAXmCbkfQkX,yTWFe1A,front-passenger,17.837894829637996,front-driver,31.904927657483967,rear-passenger,37.624627591739824,rear-driver,18.828567130488494
sjFp9uw00DCOEoiZA,g5tJr0Z,front-passenger,23.833734296153914,front-driver,30.406198398665893,rear-passenger,24.426865813920195,rear-driver,27.88982131784325
4js0tuQlnYOSFDA2J,Grqq5xQ,front-passenger,31.449518040063033,front-driver,37.6542189797059,rear-passenger,22.276494913517,rear-driver,33.82767080672323
7EtpOt9Xpy289gb2S,3J6sAG3,front-passenger,29.349806790659805,front-driver,39.058445392702346,rear-passenger,17.50010419035008,rear-driver,21.623420360943097
TO3zBStuhHcGpT6OD,vhoUNI9,front-passenger,17.207878426930858,front-driver,30.521881582990098,rear-passenger,21.285681674107487,rear-driver,24.834145738112525
VrilMHuZT5fLFOjdL,DNDcZtK,front-passenger,33.32264317197353,front-driver,23.434235482737265,rear-passenger,33.660897848515575,rear-driver,38.084786885682114
SRNuVRskXhEyPjZLw,oufAukK,front-passenger,36.782412122789616,front-driver,30.605710305089016,rear-passenger,33.082289294838915,rear-driver,28.66885411217294
PZbh68gojmYuTXzTV,YHEahuj,front-passenger,29.78369168466901,front-driver,35.944643520195406,rear-passenger,35.990034764429986,rear-driver,16.106853518603668
OuQIk2pelzjGak3Si,044ewav,front-passenger,16.339815864396936,front-driver,28.71649612561154,rear-passenger,23.299016930948696,rear-driver,17.203541766719503
Dk8mmVtAOPwFEYcTK,K3J3TQW,front-passenger,38.42795484573067,front-driver,29.739764022805698,rear-passenger,28.998935438372456,rear-driver,33.809536873183966
XVBfRmroOAZBtRpM1,8BaB8HR,front-passenger,28.27559334505528,front-driver,39.40672012172412,rear-passenger,32.833543001623944,rear-driver,32.587175195037425
LZrE6oWMWW9ppyGQi,Br7DiLm,front-passenger,30.0768136371859,front-driver,31.34239401773919,rear-passenger,16.393928495370073,rear-driver,27.45160167849555
kKWKvxm1dObBTqRqy,szhwXWI,front-passenger,21.026331587302632,front-driver,21.273984856467422,rear-passenger,38.738360497374124,rear-driver,22.235749937232733
Q1hER3pDlpCt1XjV7,JhmDyGc,front-passenger,17.508728079089156,front-driver,22.315152607493342,rear-passenger,19.51408637008186,rear-driver,25.009256890322717
0rFGrdzvBuDMhUqLJ,xlaSzFO,front-passenger,20.269171611822948,front-driver,23.29924516534937,rear-passenger,37.952954487446014,rear-driver,29.338712156253926
p630EXmhz8OBTFO0Z,Ys6UGiq,front-passenger,27.745922369461766,front-driver,16.58838901894336,rear-passenger,36.449083361442106,rear-driver,25.815041316453808
PuhmMuRRs9tAW7fqU,EgHWVmd,front-passenger,19.06803857457192,front-driver,23.63442921746997,rear-passenger,34.39249321748805,rear-driver,38.35424246324751
Fd6aEtNtxVSPLbLRl,KeA8ThX,front-passenger,17.391814386920863,front-driver,23.661231798790237,rear-passenger,37.52495902502096,rear-driver,18.831930723820257
Fc06sxp0qI2E6nsuN,4JbRb5g,front-passenger,19.3672753899265,front-driver,32.45558340408675,rear-passenger,33.00460778140118,rear-driver,16.771274792593864
